Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
44560	-4486.425	-4502.666	16.24099	7.888717e+07	0.428896	0.000884807	0.00748126	0.000187945	5.56077e-05	0.00341945	0.01031	0.0288401	0.0431511	0.0109956	0.00213235	0.00215836	0.0153703	0.101124	0.018657	0.0782468	0.0359509	0.0617932	0.0655175	0.0253387	0.000666088	0.00536856	0.0192467	0.0321499	0.0368188	0.0150379	0.0172241	0.0259231	0.0229515	0.000243414	0.00349398	0.0677241	0.0547126	0.0149267	0.0142332	0.0281132	0.609443	0.0118952	0.0102589	0.337764	0.00252564	0.999857	0.999963	1.00004	1.00014	0.274123	0.416544	0.104795	0.204538	0.6097663	1.271231
44570	-4488.372	-4505.278	16.90646	7.551041e+07	0.355173	0.00450538	0.00450555	0.000305174	0.00256624	0.00352939	0.0177107	0.0368637	0.0455818	0.00362709	0.000210173	0.00605236	0.0209251	0.0783164	0.0254118	0.0565432	0.0287139	0.0759407	0.0697055	0.0599168	0.0230127	0.00100434	0.0233253	0.0204034	0.0215446	0.00319245	0.0117338	0.0399792	0.0293764	0.00160262	0.0140688	0.0595428	0.0327373	0.0128219	0.0142347	0.0299541	0.643793	0.0165697	0.00396048	0.305027	0.000695819	0.999854	0.999962	1.00004	1.00015	0.297754	0.387879	0.112186	0.202181	0.6212374	1.204685
44580	-4488.833	-4503.912	15.07825	4.864789e+07	0.512169	0.00505867	0.0044003	0.00230512	0.00032723	0.0055384	0.0163927	0.0209438	0.0581583	0.0029944	0.00230422	0.00806312	0.0210063	0.0904967	0.0215475	0.0786864	0.034538	0.0804534	0.0735183	0.0366021	0.0230127	0.00587468	0.0179364	0.0204381	0.0322061	0.00397303	0.0172193	0.0292377	0.0200366	0.00325483	0.00402531	0.0551985	0.019477	0.0211074	0.0390044	0.0357673	0.63899	0.0119959	0.00221828	0.303284	0.00774456	0.999818	0.999953	1.00005	1.00018	0.292382	0.385925	0.109124	0.212569	0.6181691	1.387506
44590	-4485.477	-4502.66	17.18321	3.804102e+07	0.405641	2.56197e-05	0.00973584	0.00415283	0.0004131	0.00428594	0.0201538	0.0334085	0.0245375	0.0112212	0.00623297	0.00681774	0.0161097	0.0642082	0.0337734	0.0540599	0.0529003	0.0422061	0.0658493	0.00459015	0.0145455	0.00879025	0.00985727	0.028781	0.0473806	0.0086085	0.0127829	0.0282335	0.016489	4.09701e-05	0.00600215	0.0817121	0.0320771	0.0171046	0.00428088	0.031717	0.597279	0.0174601	0.00627986	0.331735	0.0155288	0.999794	0.999947	1.00005	1.00021	0.289972	0.397778	0.107342	0.204908	0.6541405	1.177009
44600	-4476.495	-4495.3	18.80415	5.882055e+07	0.267065	0.00209665	0.00806206	0.000719867	9.65758e-05	0.00184204	0.0202278	0.0225533	0.0343236	0.00895602	0.00643299	0.0113104	0.0161097	0.0801549	0.0337734	0.0429599	0.0355147	0.044937	0.0638688	0.0197559	0.0155251	0.00451571	0.0139353	0.0196614	0.0333287	0.015595	0.0213157	0.0238987	0.0358332	0.00198385	0.00334169	0.0617569	0.0181808	0.0190245	0.00625831	0.0340757	0.583763	0.0291625	0.0129226	0.306223	0.0338533	0.999834	0.999958	1.00004	1.00017	0.284442	0.389582	0.121912	0.204064	0.6151125	1.014915
44610	-4484.594	-4503.287	18.69301	435139.1	0.273416	0.00039674	0.0120569	0.00212856	0.00349229	0.00172518	0.0208877	0.0286827	0.032921	0.00731123	0.000580384	0.00616407	0.0117638	0.107025	0.0262692	0.0543474	0.0296879	0.0530687	0.0597339	0.00873268	0.026914	0.00674156	0.0100557	0.00342742	0.034948	0.0103819	0.0112123	0.0264143	0.0214834	0.00166581	0.00729087	0.0654667	0.0130806	0.0238212	0.0227345	0.0280809	0.606502	0.0300497	0.0176997	0.267525	0.0501425	0.998074	0.999507	1.00049	1.00193	0.307733	0.372343	0.102465	0.217459	0.6368527	1.02603
44620	-4472.874	-4491.146	18.27164	7172865	0.256841	0.000399896	0.00556395	0.00212856	0.00157316	0.00451921	0.0161639	0.0220355	0.032921	0.00226906	0.000208795	0.00275022	0.0148639	0.0708177	0.0222302	0.0480873	0.0304875	0.0492985	0.0815321	0.0357923	0.0325105	0.00431298	0.0280152	0.0106477	0.0237794	0.0111621	0.0143148	0.0375489	0.0169977	0.00356904	0.00273173	0.0749499	0.0380794	0.017342	0.0517212	0.0303068	0.5984	0.0278233	0.0291739	0.300473	0.0138226	0.999525	0.999879	1.00012	1.00047	0.297939	0.371812	0.109105	0.221144	0.6239449	1.068166
44630	-4473.46	-4490.8	17.34035	4.135076e+07	0.38504	0.00326939	0.00575671	0.00389221	0.000220907	0.00362064	0.0161639	0.0269763	0.0271183	0.00380161	0.000292169	0.00840782	0.0136406	0.0830533	0.0280207	0.0634175	0.0347295	0.049522	0.0485842	0.0229197	0.0264208	0.00154372	0.0164119	0.0106241	0.0303845	0.00210887	0.0113525	0.0286263	0.0228214	0.0105286	0.00184346	0.0683257	0.0421501	0.0195305	0.0401753	0.0320239	0.632868	0.0157185	0.0132223	0.290997	0.0151704	0.999803	0.999949	1.00005	1.0002	0.290842	0.39912	0.0982226	0.211815	0.6356771	1.161295
44640	-4476.786	-4494.536	17.75003	4.345531e+07	0.327623	0.00438978	0.00994169	0.00171396	0.000561599	0.0015167	0.0114969	0.0197931	0.0346029	0.00372173	7.99132e-05	0.0148607	0.00557652	0.0864968	0.0284357	0.0507059	0.0542959	0.0567896	0.0485842	0.0150806	0.0349005	0.00390526	0.0199653	0.0257842	0.0208771	0.00470148	0.016175	0.0375859	0.0281387	0.0062165	0.00444392	0.0689132	0.0220438	0.0224119	0.0279967	0.0263591	0.641299	0.0302746	0.0128437	0.268147	0.0210766	0.999807	0.999951	1.00005	1.00019	0.277795	0.40415	0.100293	0.217761	0.6284713	1.120327
44650	-4489.674	-4508.549	18.87475	1.696405e+07	0.268791	0.00291607	0.00608772	0.00115768	0.00399701	0.00211159	0.0126487	0.0393912	0.027713	0.00329771	0.00181484	0.00457282	0.0145821	0.0712819	0.0441388	0.0396519	0.0291938	0.0307465	0.0618725	0.00816083	0.0231743	0.0038498	0.0290476	0.0498627	0.0172852	0.0105114	0.0169359	0.0176663	0.0159221	0.00554402	0.00144823	0.066035	0.0416104	0.016688	0.0181461	0.0422896	0.644667	0.0236839	0.0127609	0.269556	0.00704259	0.999691	0.999921	1.00008	1.00031	0.26569	0.3754	0.113945	0.244966	0.6029697	1.007855
44660	-4486.572	-4505.255	18.6835	3.341998e+07	0.289057	0.00315789	0.00905706	0.000982098	0.000748451	0.0110951	0.00767805	0.0378932	0.0205537	0.00413241	0.000277134	0.0112433	0.0186922	0.0745396	0.03555	0.0455135	0.0494288	0.036388	0.0797957	0.00592537	0.0224156	0.00258867	0.0125993	0.0227245	0.0258132	0.000907421	0.0091618	0.0353969	0.0149658	0.00435379	0.00770975	0.0497392	0.0366654	0.0304566	0.00977369	0.0412184	0.628338	0.0215332	0.00950423	0.287429	0.0119768	0.99978	0.999944	1.00006	1.00022	0.275119	0.390306	0.106207	0.228368	0.6244964	1.02698
44670	-4482.735	-4501.169	18.43438	5.258013e+07	0.261445	0.00366087	0.00631542	8.59537e-05	0.00121142	0.00594922	0.0118126	0.0420079	0.0528309	0.00605124	9.95347e-07	0.00413404	0.0248255	0.0834808	0.0258436	0.0617481	0.0460151	0.0535121	0.0528277	0.00558919	0.00524667	0.00355488	0.0210044	0.0203721	0.0429424	0.0408795	0.0168518	0.0252993	0.0187432	0.00188649	0.00770975	0.0537414	0.0181822	0.0204158	0.00571464	0.0290811	0.589748	0.0224233	0.0068033	0.328281	0.0236628	0.999824	0.999955	1.00004	1.00018	0.300708	0.383103	0.113151	0.203039	0.6328693	1.051892
44680	-4479.107	-4497.23	18.12281	1.328504e+07	0.323744	0.00113773	0.00638107	0.000439916	0.000419794	0.0028833	0.0149745	0.0182577	0.0347008	0.00771653	2.46554e-06	0.0202115	0.0123058	0.0622425	0.0239948	0.0348026	0.0415558	0.0523996	0.0670637	0.0244254	0.0202059	0.00577658	0.0217492	0.0179814	0.0112988	0.016966	0.0122053	0.0216565	0.0103656	0.0139025	0.0108819	0.0796988	0.0324434	0.0168686	0.0413898	0.0308415	0.561789	0.0196972	0.0109683	0.341021	0.0356824	0.999651	0.999911	1.00009	1.00035	0.309593	0.380733	0.105033	0.204641	0.6112975	1.08305
44690	-4487.817	-4505.628	17.81175	9.98975e+07	0.300926	0.00493824	0.0139148	0.00144034	0.00154136	0.00901782	0.0124526	0.0193623	0.0262337	0.00452416	0.00293388	0.010733	0.00849267	0.0729527	0.0251942	0.0442268	0.0490285	0.0706282	0.0799163	0.0148028	0.0481565	0.00375252	0.0161665	0.000465002	0.024364	0.00666254	0.0157821	0.0206604	0.0291074	0.00330046	0.0108819	0.0796119	0.0273027	0.0115907	0.0430896	0.0225962	0.597257	0.0244207	0.00983976	0.305932	0.0399539	0.999873	0.999967	1.00003	1.00013	0.282066	0.408063	0.1051	0.204771	0.5790138	1.114155
44700	-4479.56	-4496.796	17.23558	4.831701e+07	0.324645	0.000702076	0.0118569	0.000467831	0.00246452	0.00571801	0.0154328	0.0279077	0.042374	0.00549122	0.0012084	0.0134564	0.0152731	0.0806479	0.0217647	0.0636032	0.0402828	0.0434333	0.0735018	0.0281219	0.0204409	0.00254968	0.0219741	0.00310251	0.0439678	0.00540885	0.0109904	0.0390291	0.0308122	0.00330901	0.00617561	0.0721627	0.0156656	0.0219908	0.055839	0.0308937	0.618779	0.0210356	0.0298035	0.280282	0.0192061	0.999817	0.999954	1.00005	1.00018	0.263886	0.408974	0.110874	0.216266	0.6071696	1.171772
44710	-4491.046	-4506.76	15.71347	5.209041e+07	0.499673	0.0170057	0.0124376	0.000107817	0.000716788	0.00337558	0.0142063	0.0265292	0.0312443	0.00303286	0.000623353	0.00776063	0.0165279	0.054157	0.0517613	0.0518178	0.0435373	0.0536026	0.0716006	0.0157156	0.0153645	0.0103572	0.0211338	0.00776354	0.0272613	0.0329909	0.00619533	0.0228574	0.0330828	0.00570825	0.00656436	0.0706518	0.0314224	0.0157201	0.0414764	0.0238382	0.568362	0.0397779	0.01125	0.352344	0.0044281	0.999824	0.999955	1.00004	1.00018	0.309154	0.385815	0.108179	0.196852	0.6196698	1.323983
44720	-4484.388	-4501.554	17.16612	7.366586e+07	0.299769	0.00147946	0.00470533	0.00033061	0.000772012	0.0107071	0.0125193	0.03984	0.0290145	0.00576648	0.00383489	0.00429924	0.0133345	0.069786	0.0126855	0.0634155	0.048243	0.0533052	0.0802584	0.0202707	0.0179909	0.000369603	0.0150271	0.00754722	0.0253513	0.0758456	0.0261179	0.0272382	0.0240794	0.00503413	0.00230087	0.0812985	0.0212924	0.0226576	0.0522316	0.0202097	0.624744	0.0320769	0.0151455	0.304943	0.0028812	0.999852	0.999962	1.00004	1.00015	0.304641	0.384126	0.110834	0.2004	0.6360818	1.178719
44730	-4479.342	-4495.677	16.33481	1.123962e+07	0.436152	0.00175535	0.00283064	0.00136755	0.00116659	0.00642787	0.0101863	0.0342757	0.0356564	0.00304108	0.00583388	0.00500555	0.0169217	0.0928504	0.0227092	0.0649017	0.026143	0.0568974	0.0611655	0.0361407	0.00269459	0.00823456	0.0157753	0.0125785	0.0452721	0.0174863	0.00530073	0.0514251	0.0298988	0.00300779	0.0109182	0.0730773	0.0223977	0.01043	0.0319238	0.0206142	0.612273	0.0303682	0.0144847	0.320317	0.0019422	0.999621	0.999903	1.0001	1.00038	0.29489	0.387924	0.104467	0.212719	0.6411298	1.26185
44740	-4475.821	-4492.719	16.89851	9.655942e+07	0.37823	0.000103265	0.0113387	0.000156539	0.000959248	0.00397684	0.0108464	0.0235765	0.0663349	0.00554546	0.0100539	0.00726485	0.0197856	0.0717121	0.0225358	0.066356	0.0351154	0.0741673	0.0732009	0.013762	0.0128543	0.00167898	0.0235453	0.0141348	0.0196462	0.0221989	0.0114018	0.0346987	0.0228485	0.00431069	0.00213303	0.0669079	0.0253937	0.0175917	0.0311131	0.0224679	0.627661	0.022682	0.0221189	0.303428	0.00164242	0.999871	0.999967	1.00003	1.00013	0.280735	0.40689	0.110256	0.202119	0.6274104	1.205479
44750	-4485.655	-4502.253	16.59855	3.455444e+07	0.358514	0.00648527	0.00742862	0.005733	0.000959248	0.00896063	0.0175877	0.0262416	0.0427096	0.00755824	0.00774919	0.00467039	0.0204017	0.0713452	0.0277457	0.0609687	0.044116	0.0681277	0.107056	0.0169932	0.0246163	0.000467829	0.0165701	0.0103259	0.0288832	0.035165	0.0224495	0.0154573	0.0181872	0.00274213	0.000537291	0.0560405	0.0198315	0.021898	0.0509517	0.0263772	0.566746	0.0324441	0.0169034	0.345895	0.0116348	0.999784	0.999945	1.00006	1.00022	0.288463	0.395672	0.110611	0.205253	0.5934324	1.235476
44760	-4488.522	-4505.913	17.39107	1237741	0.291501	0.00218366	0.012345	0.00173009	0.00270466	0.0042912	0.018257	0.0191912	0.0369147	0.00922516	0.00102184	0.00617889	0.0095487	0.0812294	0.0287022	0.0495037	0.0517828	0.0519252	0.0901845	0.0291563	0.0295705	0.00327122	0.0156308	0.0488628	0.00559978	0.0218937	0.0258998	0.0077758	0.0362461	0.000251831	0.00183009	0.075268	0.0377788	0.0167496	0.0320173	0.029066	0.600297	0.0251992	0.00898888	0.325644	0.0108057	0.998858	0.999708	1.00029	1.00114	0.306544	0.381105	0.113681	0.19867	0.6205796	1.156224
44770	-4481.722	-4499.421	17.69873	9.40448e+07	0.263031	0.00251512	0.00724154	0.00384338	0.00059233	0.00244828	0.0266697	0.0271785	0.0263189	0.0134685	0.000126524	0.00233993	0.0128651	0.0816618	0.0288505	0.0598378	0.0382113	0.0573084	0.0960452	0.0238903	0.0286072	0.0122695	0.0200989	0.0488628	0.020645	0.00617552	0.0233014	0.0412731	0.0202885	0.000250498	0.00378338	0.0500266	0.0287089	0.0206679	0.026054	0.0262711	0.598511	0.0236725	0.0165448	0.286798	0.0482019	0.999869	0.999967	1.00003	1.00013	0.282085	0.389566	0.112255	0.216094	0.6043735	1.125457
44780	-4481.857	-4501.187	19.33084	5.599765e+07	0.216164	0.00112534	0.00235621	0.00204935	0.000263681	0.000538221	0.0155183	0.0258177	0.0388132	0.00651405	0.0035912	0.00489706	0.00949635	0.0593076	0.015987	0.057405	0.0524973	0.0338821	0.071632	0.020477	0.034443	0.00150217	0.0233088	0.0278038	0.0204752	0.0143887	0.0079142	0.0405263	0.0219545	0.00674781	0.00245825	0.0610942	0.0226432	0.0206697	0.0179847	0.0267239	0.550248	0.040036	0.0383002	0.331292	0.0133994	0.99983	0.999956	1.00004	1.00017	0.299933	0.385032	0.106156	0.208879	0.6261834	0.9622469
44790	-4480.684	-4498.536	17.85263	1.786501e+07	0.292555	0.0025418	0.00173703	0.000614428	0.00434115	0.00594727	0.0144156	0.028377	0.0675684	0.00419653	0.00355951	0.00425899	0.0189764	0.0892646	0.0196399	0.051656	0.0433661	0.0412667	0.0580146	0.0402152	0.0297415	0.00644368	0.0266877	0.0143074	0.0199292	0.0199666	0.00350521	0.025374	0.016063	0.00335173	0.0166322	0.0432839	0.0285131	0.0142748	0.0494805	0.0244936	0.58895	0.0366925	0.023785	0.317915	0.00816376	0.999699	0.999923	1.00008	1.0003	0.283208	0.412414	0.111138	0.193239	0.6218382	1.110067
44800	-4477.611	-4496.013	18.40236	5.022739e+07	0.340956	0.00170316	0.00440166	0.000326208	0.00112722	0.00286814	0.023957	0.0272473	0.021799	0.00413379	0.00128858	0.00861738	0.0160656	0.0782506	0.0264232	0.049411	0.0374372	0.044823	0.0488682	0.0205878	0.0253765	0.00215091	0.0150369	0.000627083	0.0182545	0.0079949	0.00142328	0.0367019	0.0320921	0.000331556	0.0166322	0.0402227	0.0367847	0.0196264	0.0415467	0.0272698	0.584314	0.0406354	0.0127227	0.323646	0.0114116	0.999821	0.999954	1.00005	1.00018	0.295679	0.40411	0.103091	0.197121	0.6175548	1.055094
44810	-4482.025	-4499.683	17.6584	3.402459e+07	0.313837	0.00344446	0.00819707	0.000212496	0.000336713	0.00256894	0.0220264	0.0225499	0.0338003	0.00619189	0.00216368	0.00467733	0.0120756	0.0899516	0.0276653	0.0384578	0.0502356	0.0478814	0.100883	0.0396965	0.0244746	0.00195025	0.0282213	0.00240823	0.00661149	0.00669887	0.00651447	0.0139623	0.018355	0.00185459	0.0076306	0.0730961	0.0262698	0.0260338	0.0585562	0.0356855	0.535823	0.0211054	0.0188568	0.373082	0.0154473	0.999782	0.999945	1.00006	1.00022	0.282915	0.390156	0.11333	0.213599	0.6482746	1.129491
44820	-4479.637	-4496.36	16.72242	9.871692e+07	0.409508	0.000662212	0.00514527	0.00227406	0.00055328	0.00470654	0.0138166	0.0246286	0.0396525	0.0143985	0.00651157	0.00704329	0.0117423	0.0932241	0.017049	0.0504036	0.0499165	0.054435	0.0723708	0.0459011	0.0341805	0.0072392	0.0238987	0.0128265	0.0211165	0.00254038	0.00683187	0.0197477	0.0209461	0.00142461	0.0112127	0.0498957	0.0297245	0.0133533	0.0442079	0.0329407	0.578719	0.0211643	0.00886316	0.354744	0.0035689	0.999872	0.999967	1.00003	1.00013	0.295384	0.390994	0.122873	0.190749	0.6354807	1.223089
44830	-4484.684	-4503.195	18.51072	943787.8	0.269934	0.00211182	0.00836216	0.00164681	0.000553701	0.00414484	0.0136654	0.0208605	0.0369431	0.00427246	0.00796661	0.00704329	0.012561	0.106741	0.0208923	0.063938	0.0426877	0.0370403	0.0786222	0.0157546	0.0310465	0.0031649	0.0147716	0.00947401	0.0339295	0.0209408	0.000416888	0.04563	0.013885	0.00601313	0.0121182	0.0457148	0.0158751	0.0159378	0.0195981	0.0227509	0.593607	0.0294085	0.0248411	0.311681	0.017711	0.998692	0.999666	1.00033	1.00131	0.311764	0.38302	0.116367	0.188849	0.6358771	1.044258
44840	-4475.939	-4492.99	17.0515	2.923731e+07	0.362891	0.00171893	0.00897946	0.00136586	0.0029726	0.00275551	0.016794	0.0230576	0.0359772	0.00324097	0.00310283	0.00370102	0.0254374	0.0768262	0.0293872	0.0452047	0.052027	0.0629649	0.0604412	0.0292271	0.00523118	0.00286902	0.0245807	0.00886497	0.0190849	0.0210224	0.00138978	0.0181255	0.0173283	0.0108416	0.0138196	0.0814862	0.0324061	0.0231194	0.0619379	0.0202055	0.616646	0.0359279	0.0187412	0.270412	0.038068	0.999765	0.99994	1.00006	1.00024	0.295237	0.386152	0.102287	0.216324	0.6160029	1.19018
44850	-4484.764	-4500.956	16.19183	9895305	0.393963	0.00171893	0.00556137	0.000911167	0.00104007	0.0077632	0.0163705	0.0276549	0.0234681	0.00532552	0.00110509	0.00925281	0.0143292	0.0718247	0.0412628	0.0574957	0.0422371	0.0651539	0.0658286	0.0122617	0.0290544	0.00310784	0.0120201	0.0266624	0.0186482	0.00927235	0.000698109	0.040899	0.0290403	0.0012131	0.0141493	0.119014	0.0500372	0.0246948	0.0331078	0.0188843	0.578256	0.0355585	0.0236572	0.328721	0.014923	0.999596	0.999897	1.0001	1.0004	0.304991	0.37341	0.123461	0.198138	0.615734	1.276147
44860	-4484.253	-4501.08	16.82714	1.004478e+07	0.376522	0.00734038	0.0025211	0.000625493	7.60735e-05	0.001284	0.0196941	0.0222238	0.0610634	0.00597451	0.00481259	0.0104018	0.0151478	0.0936725	0.0266128	0.0359068	0.0229412	0.0561176	0.0739085	0.016961	0.0327069	0.00837962	0.0201146	0.0266624	0.0192323	0.00355231	0.00380408	0.0344215	0.0248365	0.00215062	0.0107745	0.0808803	0.0173251	0.0320761	0.0418925	0.016477	0.58729	0.028734	0.0178141	0.313529	0.0361555	0.999599	0.999898	1.0001	1.0004	0.331753	0.362918	0.113082	0.192247	0.6300606	1.212616
44870	-4482.851	-4500.273	17.42191	9.725179e+07	0.36181	0.00163368	0.0034615	0.000222898	0.00115719	0.010139	0.0110242	0.0326089	0.0196986	0.00597451	0.00804031	0.0170132	0.0199944	0.0764444	0.0308233	0.0634303	0.030174	0.0557328	0.0709935	0.0176494	0.0175665	0.000760173	0.0156489	0.0163536	0.0443267	0.0150854	0.00297907	0.0267988	0.0270666	0.00141456	0.0114659	0.065202	0.0380791	0.0149772	0.0173893	0.0275405	0.582942	0.0182483	0.00639061	0.311208	0.0536706	0.999871	0.999967	1.00003	1.00013	0.294512	0.400364	0.108484	0.19664	0.6140121	1.153139
44880	-4491.379	-4507.914	16.53518	9.52587e+07	0.332435	0.000264483	0.00325072	0.00372982	0.00496441	0.00663031	0.0192059	0.0186499	0.0394361	0.00492112	0.00706821	0.00750259	0.010162	0.0856435	0.0119472	0.0585213	0.0615504	0.0704824	0.100593	0.0395325	0.00347778	0.00832791	0.0191761	0.00685984	0.0254365	0.0339625	0.00145993	0.0161515	0.0166312	0.00969461	0.019755	0.0944133	0.0304716	0.0146597	0.0548439	0.0329603	0.587988	0.0178469	0.0127656	0.292198	0.0562408	0.99987	0.999967	1.00003	1.00013	0.280226	0.390282	0.122047	0.207444	0.6253013	1.241812
44890	-4481.932	-4500.584	18.65185	4.394006e+07	0.288672	0.00574443	0.00437109	0.000575823	0.00198102	0.00745859	0.02164	0.0218925	0.0449475	0.00122785	0.0023493	0.00392768	0.00880272	0.0944042	0.00858115	0.0493842	0.0350586	0.0509978	0.0606455	0.0390546	0.00503162	0.00526916	0.018277	0.017794	0.0343565	0.0202189	0.0041707	0.0185703	0.0133945	0.00320911	0.0184883	0.0546483	0.0210157	0.0102839	0.0337017	0.0322364	0.575075	0.0288108	0.015182	0.285781	0.062915	0.999808	0.999951	1.00005	1.00019	0.283175	0.386264	0.10665	0.223911	0.6193818	1.030146
44900	-4483.667	-4500.655	16.98757	8.412646e+07	0.388362	0.00650368	0.00323681	0.000516147	0.00363371	0.00654974	0.0195535	0.0285647	0.023143	0.000208315	0.00381836	0.00520526	0.0107046	0.0789043	0.0234399	0.0433786	0.0452031	0.0436359	0.0875796	0.0228988	0.0170594	0.00459807	0.0217305	0.00519195	0.00941388	0.014862	0.00465287	0.0302198	0.0275879	0.0101028	0.0179564	0.0655627	0.0451824	0.0130339	0.0643785	0.0266668	0.622503	0.0123778	0.0154638	0.30935	0.013639	0.999861	0.999964	1.00004	1.00014	0.29273	0.39797	0.109525	0.199774	0.6235215	1.196573
44910	-4488.452	-4504.537	16.08468	9.2135e+07	0.425027	0.00220712	0.00706105	0.000516147	0.00156422	0.000651503	0.0143082	0.0247478	0.0348098	0.00200517	0.000500117	0.00728748	0.0071688	0.0942513	0.0241561	0.0328012	0.0599562	0.0398668	0.0608173	0.0495574	0.00898819	0.00533503	0.015386	0.0263153	0.00902509	0.032533	0.00726566	0.0330481	0.0285751	0.0124046	0.0178321	0.086993	0.0331716	0.0298557	0.0508734	0.0159354	0.647304	0.0221654	0.0128882	0.263949	0.0377573	0.999868	0.999967	1.00003	1.00013	0.297239	0.395312	0.103735	0.203714	0.5985552	1.286863
44920	-4485.488	-4502.051	16.56262	4.035059e+07	0.343264	3.21228e-05	0.00497326	0.00336485	0.00262612	0.00208908	0.0166394	0.0298495	0.0413589	0.0111645	0.00259942	0.00589538	0.016217	0.117769	0.00493198	0.053783	0.0627597	0.0572879	0.067755	0.0188599	0.000553957	0.00907846	0.0109149	0.0255673	0.0192391	0.0209505	0.000901038	0.0427455	0.0295852	0.00531443	0.0181403	0.0814565	0.0285449	0.01462	0.0682362	0.0183298	0.608543	0.0251057	0.0115746	0.296241	0.0402055	0.9998	0.999949	1.00005	1.0002	0.295454	0.393504	0.117794	0.193247	0.6193397	1.239069
44930	-4479.065	-4495.819	16.75418	9170272	0.389579	0.000817233	0.00593483	0.00131943	0.000492912	0.00457564	0.0195595	0.0261255	0.036217	0.00623754	0.00503709	0.00583112	0.0305839	0.0823576	0.0216874	0.0504668	0.0434087	0.0464364	0.0581733	0.0457963	0.000684868	0.0060975	0.0257161	0.00288507	0.0361256	0.0221092	0.000246169	0.0295596	0.0135982	0.00531443	0.00818373	0.0878199	0.0369398	0.0119539	0.0520418	0.01749	0.608912	0.0368251	0.0103057	0.300909	0.0255583	0.99958	0.999893	1.00011	1.00042	0.274047	0.411225	0.11337	0.201358	0.6237945	1.219913
44940	-4476.205	-4493.744	17.5393	9539387	0.346924	0.00138827	0.00681324	0.00201406	6.12092e-05	0.00912741	0.0146169	0.034176	0.0274688	0.00822024	0.0044561	0.00646947	0.0154572	0.0660959	0.025727	0.0514306	0.0352503	0.051486	0.0838076	0.0310032	0.00880336	0.00262814	0.0227876	0.00219114	0.0299644	0.0213469	0.000652692	0.0316652	0.0266495	0.000473458	0.0127189	0.058722	0.0345706	0.0092287	0.057004	0.0309194	0.555815	0.0440149	0.0160774	0.34426	0.00891286	0.999589	0.999895	1.0001	1.00041	0.282191	0.38258	0.120285	0.214945	0.6243363	1.1414
44950	-4477.083	-4495.48	18.39657	5.503899e+07	0.309935	0.00391426	0.0109854	0.000722339	0.00147616	0.00406489	0.0190527	0.0177957	0.0265971	0.00365163	0.00248153	0.00453807	0.0217843	0.0762197	0.0152081	0.0646328	0.0441137	0.0387173	0.0512406	0.044495	0.00854213	0.00405895	0.0193192	0.0101451	0.0138466	0.0481657	0.00143421	0.0204487	0.023688	0.00566145	0.0104008	0.0463282	0.027442	0.0151219	0.0394441	0.0295505	0.541981	0.0254766	0.0184239	0.361419	0.0231486	0.999829	0.999957	1.00004	1.00017	0.290325	0.392045	0.118933	0.198697	0.6169735	1.055673
