Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	part_rate[1]	part_rate[2]	part_rate_mult[1]	part_rate_mult[2]	pinvar[1]	pinvar[2]	TL
39830	-4115.467	-4115.474	0.007458566	7.68019e+07	5.68413e+07	0.368233	0.000861665	0.00456691	0.00101592	0.00270606	0.00913493	0.0156012	0.0286762	0.01978	0.00546938	0.00804536	0.00529427	0.0237757	0.0868	0.0148924	0.0724043	0.0326056	0.0708517	0.083671	0.0422434	0.0405737	0.00370881	0.024026	0.040692	0.021176	0.0362971	0.0488189	0.000159856	0.00196176	0.0263178	0.0272049	0.0812708	0.0489114	0.0132502	0.00386911	0.252614	2.49477	0.168409	0.831591	0.788628	0.0121214	1.314868
39840	-4122.906	-4122.703	-0.2036265	2.31538e+06	8.55254e+07	0.279991	0.00269318	0.00451554	0.00139578	0.00204101	0.00326865	0.0232558	0.0332325	0.0204202	0.00664853	0.00535686	0.00275934	0.0131816	0.0796198	0.0186941	0.0757072	0.0409293	0.0377476	0.0573546	0.0139614	0.0358654	0.00496496	0.0218714	0.0360274	0.0156334	0.0237147	0.0535318	0.0010559	0.00876462	0.0221716	0.04743	0.0554321	0.0385728	0.0133079	0.000977211	0.184753	2.63049	0.123169	0.876831	0.806265	0.00710512	1.102095
39850	-4114.89	-4118.364	3.474226	3.24452e+07	4.94511e+07	0.208354	0.00398101	0.00265118	5.8998e-05	0.000436032	0.00585368	0.0121998	0.0232848	0.0313272	0.00583971	0.00358123	0.00543849	0.0156378	0.0740983	0.00989925	0.0539804	0.0331076	0.0450427	0.0794471	0.0379857	0.0232026	0.00659229	0.0186435	0.0100947	0.0163527	0.0357973	0.00731361	0.00243447	0.00561384	0.0188417	0.0531944	0.0659701	0.0385728	0.0149827	0.000977211	0.25353	2.49294	0.16902	0.83098	0.780423	0.00771511	0.9707893
39860	-4123.673	-4123.063	-0.6102345	5.82878e+07	7.20691e+06	0.431919	0.00297181	0.00405295	0.00138435	0.000970875	0.000627516	0.0213678	0.0249449	0.0374413	0.00728988	0.00556097	0.0108981	0.0113355	0.137884	0.0145752	0.0530182	0.0277963	0.0472506	0.0822498	0.0333381	0.0499475	0.00342906	0.0258149	0.0224632	0.0154162	0.0242554	0.0233649	0.00207792	0.0044702	0.0127909	0.021472	0.0809747	0.0385728	0.0171375	0.0030918	0.228061	2.54388	0.15204	0.84796	0.743015	0.0214125	1.302156
39870	-4126.928	-4128.657	1.728501	3.17347e+07	5.00028e+07	0.324093	0.00799362	0.00103691	0.000336647	0.000519301	0.00311091	0.0123799	0.0241917	0.014839	0.00512417	0.00599648	0.0103971	0.0180713	0.0772591	0.0149209	0.072244	0.0379074	0.0474215	0.071437	0.0159106	0.0245671	0.0354899	0.0231734	0.0190992	0.0180521	0.0588071	0.0384786	0.00110824	0.00446957	0.0106806	0.0247186	0.0678281	0.0426103	0.00830467	0.00523643	0.254399	2.4912	0.1696	0.8304	0.746647	0.0781561	1.147814
39880	-4130.789	-4129.272	-1.516879	3.32099e+07	5.49355e+07	0.40199	0.0047911	0.0125461	0.000394931	0.0012954	0.00115393	0.0140485	0.0365384	0.0116755	0.00345401	0.0124265	0.00104764	0.0196533	0.0772591	0.013641	0.0626142	0.0324662	0.0375812	0.0684857	0.0496229	0.0557215	0.0508074	0.0275334	0.0112218	0.0230009	0.0405402	0.0384786	0.00155901	0.00407265	0.0115303	0.0088584	0.0814344	0.00469636	0.0246394	0.000672171	0.188141	2.62372	0.125427	0.874573	0.785413	0.0417262	1.247453
39890	-4120.116	-4120.793	0.6760393	2.62142e+06	2.55062e+07	0.378076	0.00310518	0.00284051	0.0059699	0.00011197	0.00296924	0.0185639	0.0267467	0.026273	0.00697594	0.00287292	0.00270572	0.019413	0.0905994	0.00968867	0.0457202	0.0303239	0.0544204	0.0511956	0.0268963	0.0286183	0.0257293	0.0234705	0.0410619	0.00859796	0.0436645	0.0437174	0.00125695	7.52465e-06	0.0215133	0.0468519	0.0784493	0.0045993	0.0124379	0.0158311	0.236835	2.52633	0.15789	0.84211	0.790968	0.0207394	1.201276
39900	-4132.458	-4132.643	0.1854707	905285	8.52608e+07	0.319019	0.00375912	0.0131363	0.00394039	0.00217409	0.00825718	0.0114188	0.0323476	0.0363417	0.00284001	0.00434579	0.00532199	0.0294626	0.0746069	0.0193671	0.0482943	0.0439009	0.0400913	0.0703956	0.0769081	0.0423816	0.0565703	0.0248528	0.0192564	0.0129067	0.0478532	0.016324	0.000460868	0.000222395	0.0209559	0.0402123	0.0436602	0.00550784	0.0236889	0.0057066	0.223158	2.55368	0.148772	0.851228	0.788301	0.0131325	1.206489
39910	-4124.348	-4126.109	1.761065	1.9289e+07	4.94949e+07	0.358273	0.00197338	0.00200907	0.00339075	0.00108695	0.00565824	0.0183299	0.0359709	0.0301521	0.00806408	0.00234737	0.00477988	0.0175608	0.0725604	0.016693	0.0458657	0.0357009	0.0503264	0.0696383	0.03294	0.0212583	0.0489804	0.0190785	0.022082	0.0326836	0.0255788	0.0704736	0.000462039	0.00473332	0.0141242	0.0122253	0.0707506	0.0319715	0.0092807	0.00474252	0.275836	2.44833	0.183891	0.816109	0.753178	0.0373621	1.201746
39920	-4115.54	-4117.04	1.499328	9.10856e+07	7.90087e+07	0.327317	0.00159544	0.00602513	0.000288005	0.000123468	0.00386834	0.0126002	0.0181035	0.0296525	0.00173709	0.00501845	0.00278612	0.018338	0.0727061	0.0373979	0.0458395	0.0425784	0.0546452	0.0781977	0.0314437	0.0201467	0.0309464	0.0283056	0.00625401	0.0162905	0.0300349	0.0478078	0.00151682	0.00052828	0.0270547	0.0215841	0.0628306	0.019251	0.00934994	0.00474252	0.236175	2.52765	0.15745	0.84255	0.792169	0.00642221	1.116906
39930	-4135.556	-4135.566	0.009925372	3.76791e+06	9.04813e+06	0.244976	0.0011729	0.00508542	0.00268678	0.00121532	0.00518754	0.0218218	0.0223762	0.0207005	0.00408004	0.00305716	0.0131121	0.0192001	0.112602	0.0181734	0.0778613	0.0345607	0.0646436	0.0848123	0.0669707	0.0385705	0.0308377	0.0202266	0.0200877	0.0156687	0.0370478	0.0123292	0.00373141	0.00241358	0.024956	0.0290817	0.0669615	0.0508026	0.00705685	0.000701403	0.211735	2.57653	0.141157	0.858843	0.742156	0.0770398	1.184769
39940	-4124.376	-4122.328	-2.048001	2.07325e+07	8.70969e+07	0.421713	0.00983979	0.00355456	0.000940384	3.14049e-05	0.00582486	0.016593	0.0194725	0.0424353	0.00666984	0.00718228	0.0165327	0.0135244	0.0841868	0.00363039	0.0798644	0.0350712	0.0452671	0.0766148	0.0368679	0.0486454	0.0150358	0.0186437	0.041526	0.0177484	0.0565672	0.0486761	0.00632089	0.0141915	0.024956	0.0346512	0.0753534	0.0506541	0.00509408	0.00719639	0.21188	2.57624	0.141253	0.858747	0.773535	0.00498405	1.391077
39950	-4120.033	-4119.688	-0.3449067	9.67012e+07	7.14209e+07	0.371764	0.0043158	0.0105874	1.82514e-05	0.000225714	0.00527669	0.0221921	0.0238493	0.0193344	0.00733628	0.00262624	0.00195205	0.0126281	0.105519	0.0145453	0.0679378	0.0223177	0.0572349	0.0976294	0.0284076	0.0263097	0.0154052	0.0307051	0.0144547	0.015987	0.0102659	0.0238897	0.00137358	0.000645255	0.0204971	0.0347872	0.092699	0.0468938	0.0144535	0.00305308	0.213679	2.57264	0.142452	0.857548	0.821784	0.0190126	1.227118
39960	-4125.312	-4124.824	-0.4873947	3.53729e+07	8.47999e+07	0.456173	0.00286528	0.00264562	0.0015764	0.0039588	0.00449343	0.00762078	0.0148507	0.0488725	0.00777598	0.00432634	0.00410663	0.0136681	0.10296	0.00681087	0.0462227	0.0363718	0.0571879	0.0794445	0.0627333	0.0236164	0.0265018	0.0215133	0.0124191	0.0115062	0.0372539	0.0330733	0.000590614	0.00670151	0.017697	0.0219051	0.0627211	0.0266217	0.0226883	0.0154343	0.232764	2.53447	0.155176	0.844824	0.79291	0.0356333	1.304908
39970	-4117.971	-4117.141	-0.8296514	6.3484e+07	1.79093e+07	0.366198	0.00327275	0.00102092	0.00211066	0.00133003	0.00460425	0.0119183	0.020056	0.0338637	0.00331565	0.00216085	0.00406821	0.0118307	0.0775932	0.0207639	0.0632423	0.0368497	0.0557347	0.0685346	0.0265991	0.030014	0.0445188	0.0131235	0.0133394	0.0300926	0.0427057	0.0466911	0.00599511	0.00268337	0.0157377	0.0196089	0.0533694	0.0212647	0.00999755	0.00392105	0.185575	2.62885	0.123717	0.876283	0.817227	0.0155158	1.168131
39980	-4125.832	-4126.362	0.530745	7.44104e+07	8.7246e+07	0.288083	0.00539621	0.00295254	0.00144005	0.00154335	0.00167091	0.0212347	0.0269481	0.038999	0.00328316	0.00634282	0.00704194	0.0155403	0.0777923	0.0207639	0.0350631	0.0312868	0.0348744	0.0724369	0.0266864	0.049745	0.0421331	0.0273312	0.0274872	0.0243113	0.0211204	0.0546481	0.00721433	0.00251029	0.0292663	0.0211892	0.0692961	0.0205084	0.010102	0.0122593	0.21338	2.57324	0.142253	0.857747	0.795235	0.100478	1.138502
39990	-4130.022	-4127.575	-2.446414	1.18396e+07	2.24423e+07	0.456563	0.00710509	0.0121523	0.00158385	0.00578129	0.00622109	0.00858665	0.0257615	0.0351799	0.0124224	0.00554194	0.0087634	0.024369	0.15348	0.0248102	0.0510051	0.05109	0.0435743	0.085994	0.0250505	0.0325768	0.0408681	0.0238748	0.0218042	0.0122609	0.0307829	0.0653761	0.00344959	0.0161214	0.0155603	0.0151333	0.0503953	0.0079264	0.0109022	0.00242233	0.201913	2.59617	0.134609	0.865391	0.760287	0.00717533	1.39449
40000	-4134.834	-4134.491	-0.3424615	9.69392e+07	5.57594e+07	0.345991	0.000391547	0.00909038	0.000697867	0.000245751	0.00316464	0.0200946	0.0165983	0.0385853	0.00224399	0.00566711	0.00826962	0.0216505	0.140494	0.00698892	0.0820845	0.0271362	0.0329949	0.0940993	0.0539246	0.0295146	0.0406521	0.0312396	0.0130383	0.0198463	0.0384133	0.0164758	0.0029785	0.0100283	0.0138629	0.0409381	0.0502458	0.015392	0.0171552	0.00324121	0.22141	2.55718	0.147606	0.852394	0.780667	0.0048958	1.253435
40010	-4120.173	-4118.444	-1.728464	1.6278e+07	1.48611e+07	0.399995	0.00169706	0.0033334	0.000847426	0.000548396	0.00367882	0.0146411	0.0218119	0.0261873	0.00403825	0.00241858	0.00431172	0.0257071	0.122304	0.00984074	0.0721109	0.0271362	0.0482908	0.0869858	0.0390763	0.0427675	0.0471342	0.0239337	0.0221768	0.0252527	0.0419186	0.0325903	0.000123888	0.00196698	0.0138629	0.00680101	0.0785763	0.0123601	0.0151686	0.0058524	0.192303	2.61539	0.128202	0.871798	0.80765	0.0349609	1.285446
40020	-4128.18	-4126.928	-1.252046	7.56379e+07	7.03489e+07	0.333427	0.00237365	0.00673775	0.000216762	0.0033637	0.000755542	0.014571	0.0187075	0.0239923	0.00142872	0.0163974	0.00306002	0.0165898	0.0967434	0.00922543	0.060809	0.0605814	0.0426129	0.0729207	0.0311391	0.0326842	0.0456737	0.0167644	0.0242311	0.0230711	0.0477512	0.0503658	0.0018887	0.0104759	0.0208432	0.0221158	0.0972914	0.00303801	0.00454878	0.00956682	0.189364	2.62127	0.126243	0.873757	0.77849	0.02781	1.225963
40030	-4136.336	-4136.711	0.3759679	8.59209e+07	9.02419e+07	0.25921	0.00618836	0.010891	0.00867492	3.46975e-05	0.0020076	0.017864	0.0241821	0.0355153	0.0050506	0.00266234	0.0145909	0.0122328	0.0854721	0.0310972	0.0858883	0.0298656	0.0473116	0.0688716	0.0388249	0.0594383	0.0232828	0.0298797	0.026359	0.0160024	0.0123548	0.0540237	0.00187239	0.00922006	0.0256548	0.0201019	0.0933089	0.041771	0.0129278	0.00555651	0.232643	2.53471	0.155095	0.844905	0.719846	0.0370992	1.21819
40040	-4132.856	-4135.221	2.365248	8.17199e+07	7.27472e+07	0.31188	0.00312532	0.00277656	0.000465892	0.000143422	0.0102083	0.0139138	0.0220943	0.0204928	0.00597224	0.00432056	0.000481436	0.0201797	0.0740313	0.0341977	0.0730077	0.0247737	0.035964	0.0650938	0.0135146	0.0260168	0.0119008	0.0230554	0.029136	0.0301439	0.0200962	0.0453951	0.0133321	0.00979322	0.0256421	0.0381995	0.076893	0.0433202	0.0109414	0.00114195	0.275962	2.44808	0.183975	0.816025	0.740197	0.0360009	1.141645
40050	-4126.161	-4127.361	1.199456	7.91721e+07	5.75235e+07	0.284147	0.00438239	0.00521316	0.000850525	0.000185998	0.00609995	0.0142699	0.033681	0.0290625	0.00442847	0.00993538	0.00507492	0.0230139	0.107528	0.022988	0.074869	0.0396842	0.0510683	0.0677603	0.0269284	0.0327571	0.00577652	0.0292762	0.0162255	0.0230535	0.0319232	0.0520539	0.000778903	0.00979322	0.0123933	0.0563562	0.0604559	0.0430836	0.0150153	0.00437962	0.255745	2.48851	0.170497	0.829503	0.749681	0.0305568	1.204494
40060	-4118.157	-4116.841	-1.316469	8.10583e+07	7.79864e+07	0.492517	0.0057086	0.000625744	5.0313e-05	0.00147377	0.00158571	0.010996	0.0349059	0.0318735	0.00432363	0.00638132	0.00246622	0.0216731	0.100853	0.00216007	0.0616272	0.0390635	0.0558449	0.0725118	0.0141485	0.0330999	0.00612893	0.0317354	0.0176833	0.0198069	0.056319	0.0459895	0.00301701	0.00172923	0.0238161	0.0455019	0.0665664	0.0463252	0.0246978	0.0105219	0.234646	2.53071	0.156431	0.843569	0.798581	0.0207884	1.393727
40070	-4126.57	-4122.709	-3.861075	1.95224e+07	1.49682e+07	0.553006	0.00462121	0.00109974	0.000469954	0.00159376	0.00226088	0.0117442	0.0293333	0.0172649	0.0079174	0.00218676	0.00472512	0.0164411	0.111143	0.0119414	0.0686486	0.0400654	0.041741	0.0606036	0.0363768	0.0501093	0.021841	0.0292237	0.0179859	0.0253156	0.0251697	0.0642741	0.0112501	4.46687e-06	0.0206005	0.0400049	0.14372	0.0643931	0.0057465	0.0124415	0.207123	2.58575	0.138082	0.861918	0.821897	0.0409031	1.555264
40080	-4123.386	-4123.255	-0.1315519	9.05275e+07	8.03195e+07	0.381864	0.00788107	0.00769983	0.00108807	0.000566965	0.00454896	0.0131966	0.0257288	0.0166858	0.00251431	0.00661968	0.00650984	0.0206431	0.095113	0.00886668	0.0821911	0.0402827	0.0466944	0.064407	0.0484782	0.0530078	0.00867843	0.025839	0.0330457	0.0270372	0.0617759	0.0172447	0.00578505	6.3205e-05	0.0216702	0.0394619	0.0747022	0.0447834	0.0155446	0.00192624	0.24685	2.5063	0.164567	0.835433	0.779973	0.0308629	1.312146
40090	-4124.633	-4122.622	-2.010588	6.0349e+07	9.27396e+07	0.360987	0.0027227	0.00459013	0.000583509	0.00128616	0.00378958	0.0143331	0.0184225	0.020815	0.00520151	0.0108495	0.00971044	0.0117917	0.0824281	0.00962533	0.0654423	0.0326736	0.0666354	0.0618713	0.0332935	0.0419598	0.0159334	0.0155924	0.023696	0.0191362	0.0630908	0.0503447	0.00136316	0.00105869	0.0235228	0.014871	0.0779587	0.0411615	0.0124464	0.0182946	0.174296	2.65141	0.116198	0.883802	0.79409	0.0409854	1.237483
40100	-4123.656	-4124.641	0.9852765	1.09007e+07	8.14649e+07	0.324378	0.00412895	0.000571385	0.0034203	0.000434796	0.00874692	0.0196349	0.0162249	0.0249838	0.00533552	0.00732753	0.00380657	0.0349161	0.104953	0.0072746	0.0643576	0.0266034	0.0561356	0.0655538	0.054598	0.0180027	0.0107918	0.0311439	0.0274249	0.0237183	0.0332041	0.0427779	0.00159298	0.00833306	0.0215923	0.026944	0.0886034	0.0304665	0.00803877	0.00576642	0.250757	2.49849	0.167172	0.832828	0.753933	0.00731787	1.211787
40110	-4132.186	-4129.75	-2.436279	4.7508e+07	4.93751e+07	0.485303	0.00336714	0.0070412	0.000705134	0.000372742	0.00193163	0.0124048	0.0265723	0.0121543	0.00518617	0.00634578	0.0045448	0.010221	0.116935	0.0214811	0.0478505	0.0589217	0.053586	0.0751673	0.0537253	0.0553623	0.0305971	0.0207441	0.0402699	0.015904	0.0122382	0.0422057	0.012367	0.00193773	0.0225862	0.0337794	0.0934196	0.0455582	0.0143606	0.00576642	0.217903	2.56419	0.145269	0.854731	0.80663	0.0121007	1.450913
40120	-4132.368	-4132.105	-0.262784	1.50859e+07	4.61986e+06	0.42402	0.0103785	0.000664749	0.000556566	0.00102446	0.00641851	0.0301164	0.0258955	0.0258542	0.00315826	0.00900479	0.00298385	0.0193296	0.0746514	0.0173116	0.0775271	0.0512585	0.065463	0.112809	0.0489528	0.0263909	0.0198878	0.0161472	0.0148771	0.0251527	0.051193	0.0754078	0.00172596	0.00668638	0.0134501	0.00923143	0.0610376	0.0383405	0.0127576	0.0171905	0.272978	2.45404	0.181986	0.818014	0.781207	0.030225	1.396856
40130	-4128.993	-4129.29	0.2975461	7.84699e+07	2.89887e+07	0.363766	0.00500623	0.01242	0.00130488	0.0121982	0.00613677	0.0162383	0.0263411	0.0319542	0.00611706	0.00471653	0.00236298	0.019988	0.0837554	0.0121045	0.0450129	0.0424977	0.0385904	0.0795161	0.0243748	0.0337508	0.0143986	0.017187	0.0275323	0.0390982	0.0515252	0.0541961	0.00164642	0.00786865	0.00998244	0.0318453	0.0593449	0.0462368	0.022814	0.00403191	0.242336	2.51533	0.161557	0.838443	0.799114	0.0143048	1.255861
40140	-4120.296	-4120.913	0.6167571	9.97677e+07	6.00316e+07	0.318994	0.0138184	0.00579165	0.00130488	0.00149119	0.00538064	0.0112111	0.0262395	0.0313783	0.00461592	0.00760902	0.00333727	0.0171343	0.0728846	0.0076487	0.0545259	0.0300038	0.0590989	0.0516158	0.0176617	0.0239895	0.0249152	0.0291122	0.0265453	0.019097	0.0182232	0.0876587	5.66886e-05	0.0132752	0.0174597	0.0105073	0.0815862	0.0545955	0.0093354	0.00100241	0.221884	2.55623	0.147923	0.852077	0.783491	0.0174945	1.159105
40150	-4124.378	-4123.652	-0.7258393	7.87391e+07	6.23474e+07	0.301332	0.00293188	0.00476876	4.74828e-05	0.00272619	0.00318215	0.0240424	0.0229059	0.0313783	0.0068465	0.00717158	0.00553662	0.00861711	0.0607883	0.0183419	0.0545803	0.0245626	0.0612878	0.0995281	0.0358582	0.031666	0.0268201	0.024378	0.0303093	0.0235844	0.0288889	0.033781	0.0032979	0.0120413	0.0264074	0.0586874	0.0631087	0.0167471	0.0135853	0.000615538	0.18863	2.62274	0.125754	0.874246	0.8125	0.0604486	1.170353
40160	-4122.467	-4122.211	-0.2553251	8.68069e+07	4.38628e+07	0.357758	0.00263116	0.00476876	0.000533733	0.00237618	0.00649187	0.0125476	0.0251984	0.0143355	0.00393742	0.00616188	0.00360745	0.0199206	0.0900693	0.0216751	0.0487393	0.0248004	0.0494616	0.108509	0.0163653	0.0310804	0.00845198	0.0191943	0.0119816	0.0177759	0.0368199	0.0201685	0.00207213	0.0120413	0.0185691	0.0837822	0.0702034	0.0612955	0.0109004	0.00960949	0.2182	2.5636	0.145466	0.854534	0.794785	0.0692558	1.233835
40170	-4117.121	-4115.979	-1.141887	5.70888e+07	4.75632e+07	0.37576	0.00578412	0.00261382	0.000675755	0.00106902	0.00298959	0.020838	0.0254224	0.0335782	0.00573718	0.00202563	0.00559062	0.0179466	0.121639	0.02107	0.0546883	0.0374599	0.0447184	0.0676012	0.0403562	0.0435798	0.00233901	0.0283298	0.013954	0.0242827	0.0606811	0.0099886	8.15462e-05	0.0166772	0.0124495	0.0521447	0.0509599	0.0455374	0.0126	0.00130255	0.201497	2.59701	0.134332	0.865668	0.776864	0.0135217	1.262472
40180	-4122.724	-4123.272	0.5480656	4.74878e+07	5.39632e+07	0.467958	0.00904822	0.00149969	0.000312189	0.000242926	0.00168593	0.0101405	0.0219231	0.0216938	0.00352313	0.00964875	0.002945	0.0111103	0.0766758	0.0128011	0.0621164	0.0315815	0.0349069	0.0663667	0.0286861	0.0344669	0.0177926	0.0353632	0.00864394	0.0236909	0.0345319	0.00126364	0.00496133	0.0082424	0.016397	0.0553861	0.0655701	0.0415629	0.0069266	0.00510965	0.243663	2.51267	0.162442	0.837558	0.784741	0.0125093	1.234776
40190	-4131.576	-4129.595	-1.980904	2.88841e+07	8.55999e+07	0.449353	0.00208	0.000701151	0.00316701	0.00231076	0.00833701	0.0133237	0.0185138	0.0171059	0.0025499	0.0015682	0.000775928	0.0163382	0.0605476	0.0163728	0.0597232	0.0338234	0.0630137	0.0726742	0.0561698	0.0504792	0.0115233	0.0396086	0.0175232	0.0220306	0.0577027	0.0165017	0.0163934	0.00384851	0.0182354	0.0605414	0.11137	0.0508133	0.0153019	0.00572581	0.215203	2.56959	0.143469	0.856531	0.806421	0.00994148	1.396048
40200	-4124.911	-4124.548	-0.3631932	7.80783e+07	3.22464e+06	0.382157	0.0152205	0.00660472	0.000400327	0.00234546	0.00546956	0.0128719	0.0172099	0.0331436	0.00646808	0.00515157	0.00196718	0.0221609	0.0899491	0.0256297	0.0644426	0.0544677	0.0489064	0.0819869	0.0505978	0.0223231	0.00616477	0.0195144	0.0161279	0.0193137	0.0561452	0.0270898	0.0102433	0.00359243	0.0237801	0.0219969	0.0982191	0.0458242	0.0133421	0.0109982	0.242299	2.5154	0.161533	0.838467	0.758685	0.0562601	1.321826
40210	-4128.067	-4129.254	1.187447	6.59802e+07	7.02476e+07	0.413959	0.00287955	0.00276406	0.00105484	0.000741954	0.00232775	0.0197533	0.0212999	0.0217613	0.00851278	0.00495228	0.0051165	0.0248542	0.0514221	0.00657279	0.0452436	0.0174909	0.0516565	0.0865846	0.0418858	0.0423075	0.0119863	0.0347505	0.0119757	0.026889	0.0456104	0.0698827	0.00226734	0.00411402	0.0161339	0.00704765	0.0835257	0.0250305	0.00799097	0.00140969	0.261576	2.47685	0.174384	0.825616	0.786778	0.0508618	1.221756
40220	-4131.085	-4129.103	-1.981885	2.57137e+07	1.68981e+07	0.440909	0.00536486	0.00763585	0.000817006	0.00101522	0.00364913	0.0226746	0.0386186	0.0153337	0.00447313	0.00262435	0.00737298	0.00950879	0.0883573	0.0267545	0.0763539	0.0324221	0.0655058	0.116705	0.0181723	0.0460062	0.0115823	0.0184371	0.0145296	0.019438	0.0209375	0.0610692	0.000252391	0.00583758	0.0182026	0.0327393	0.161671	0.0871182	0.00902931	0.00195873	0.245454	2.50909	0.163636	0.836364	0.75909	0.0270738	1.493077
40230	-4129.898	-4128.089	-1.809875	2.74505e+07	3.64994e+07	0.403671	0.00148263	0.00651851	9.35389e-05	0.00156146	0.00429579	0.00867334	0.0285039	0.0515535	0.0124636	0.00591147	0.00568588	0.00899311	0.110995	0.0203151	0.0622375	0.023303	0.053409	0.0723609	0.0640547	0.057799	0.0312444	0.0177969	0.0155392	0.0227482	0.0182706	0.08061	0.00115287	0.0129744	0.02042	0.0247594	0.0971932	0.0375126	0.0200401	0.00140027	0.223014	2.55397	0.148676	0.851324	0.750111	0.0432669	1.405543
40240	-4126.83	-4127.413	0.5834614	4.51816e+07	6.67063e+07	0.265772	0.00630146	0.0017521	0.000193856	0.00246761	0.0017043	0.0186648	0.0278933	0.040977	0.00339082	0.00685745	0.00285286	0.0157015	0.0789093	0.01065	0.0643035	0.0359067	0.0466625	0.0792587	0.0167434	0.0486614	0.028492	0.0189199	0.0274761	0.0176288	0.03135	0.0779946	0.00114971	0.00291469	0.0242717	0.0151016	0.0691571	0.0525429	0.00759985	0.00472854	0.219666	2.56067	0.146444	0.853556	0.800054	0.0268519	1.154952
40250	-4120.005	-4119.861	-0.1436194	8.83934e+07	9.93528e+07	0.370256	0.00578053	0.00937618	9.93771e-05	0.00223931	0.00242304	0.0172995	0.0163502	0.0244918	0.00599449	0.00973006	0.00292388	0.009009	0.110765	0.0114728	0.058301	0.0480078	0.0566777	0.0662141	0.0298149	0.0388118	0.00928197	0.0189199	0.0242146	0.0245567	0.032833	0.0875567	0.00127175	0.00242371	0.0122564	0.0281638	0.0691571	0.0250613	0.0127157	0.00897086	0.227422	2.54516	0.151615	0.848385	0.770239	0.00621148	1.253422
40260	-4121.46	-4121.633	0.1733807	8.00778e+07	5.30323e+06	0.417686	0.00705714	0.0052593	0.00111353	0.00303547	0.00200491	0.0147798	0.0213046	0.032642	0.0061277	0.00836418	0.00616025	0.0145815	0.075373	0.00550562	0.0989984	0.0395487	0.0583174	0.0817909	0.0275391	0.0436582	0.0027609	0.0147561	0.0240641	0.0189797	0.032833	0.0592755	0.00132463	0.0072407	0.0288367	0.0204604	0.078331	0.0432024	0.0161456	0.00378705	0.261459	2.47708	0.174306	0.825694	0.778409	0.00125501	1.322846
40270	-4122.887	-4123.729	0.8424812	8.16932e+07	6.19014e+06	0.32589	0.00125527	0.00562206	0.00130908	0.00474644	0.00979733	0.0139522	0.0258475	0.0354608	0.00571237	0.00259545	0.0085238	0.0170725	0.102461	0.00796834	0.0619246	0.0343315	0.0398447	0.0755277	0.00949024	0.0302527	0.0064584	0.0152657	0.0284191	0.0189797	0.0139536	0.0253523	0.00502209	0.00376897	0.0165145	0.0401155	0.078331	0.0293807	0.0125861	0.00375226	0.216291	2.56742	0.144194	0.855806	0.804266	0.00502714	1.117485
